Report Whole Date,Report Date YYYY,Report Date Q,Quarter Year Code Report Date,Quarters Since Close,Years Since Fund Close to Report Date,Fund ID,FundName,Fund Type,investor name,Fund Close Date,Fund Close YYYY,Fund Close Q,Global Region,LP beid,LP Name,FundLPID,Remaining Value,Contributed,Distributed,Fund Initial Amount,Consistency,Comitted
6/30/2008,2008,2,20082,9,2,10971,5AM Ventures II,Venture Capital,5AM Ventures,1/1/2006,2006,1,US,11994,California Public Employees Retirement System,103248,3350506,3500000,0,150,0.833333333,10000000
3/31/2008,2008,1,20081,8,2,10971,5AM Ventures II,Venture Capital,5AM Ventures,1/1/2006,2006,1,US,11994,California Public Employees Retirement System,103248,3006097,3100000,0,150,0.833333333,10000000
12/31/2007,2007,4,20074,7,1,10971,5AM Ventures II,Venture Capital,5AM Ventures,1/1/2006,2006,1,US,11994,California Public Employees Retirement System,103248,2234922,2700000,0,150,0.833333333,10000000
9/30/2007,2007,3,20073,6,1,10971,5AM Ventures II,Venture Capital,5AM Ventures,1/1/2006,2006,1,US,11994,California Public Employees Retirement System,103248,997893,1400000,0,150,0.833333333,10000000
6/30/2007,2007,2,20072,5,1,10971,5AM Ventures II,Venture Capital,5AM Ventures,1/1/2006,2006,1,US,11994,California Public Employees Retirement System,103248,1059575,1400000,0,150,0.833333333,10000000
3/31/2007,2007,1,20071,4,1,10971,5AM Ventures II,Venture Capital,5AM Ventures,1/1/2006,2006,1,US,11994,California Public Employees Retirement System,103248,571581,850000,0,150,0.833333333,10000000
6/30/2011,2011,2,20112,9,2,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,17516,Indiana Public Employees' Retirement Fund,5590,4042034,6300000,2756124,102,1.111111111,15000000
3/31/2011,2011,1,20111,8,2,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,17516,Indiana Public Employees' Retirement Fund,5590,5825053,5100000,0,102,1.111111111,15000000
12/31/2010,2010,4,20104,7,1,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,17516,Indiana Public Employees' Retirement Fund,5590,3805802,4350000,0,102,1.111111111,15000000
9/30/2010,2010,3,20103,6,1,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,17516,Indiana Public Employees' Retirement Fund,5590,3081232,3750000,0,102,1.111111111,15000000
6/30/2010,2010,2,20102,5,1,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,17516,Indiana Public Employees' Retirement Fund,5590,2108881,2550000,0,102,1.111111111,15000000
3/31/2010,2010,1,20101,4,1,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,17516,Indiana Public Employees' Retirement Fund,5590,2089595,2550000,0,102,1.111111111,15000000
12/31/2009,2009,4,20094,3,0,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,17516,Indiana Public Employees' Retirement Fund,5590,2175163,2550000,0,102,1.111111111,15000000
9/30/2009,2009,3,20093,2,0,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,17516,Indiana Public Employees' Retirement Fund,5590,1659458,1950000,0,102,1.111111111,15000000
6/30/2009,2009,2,20092,1,0,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,17516,Indiana Public Employees' Retirement Fund,5590,851603,1050000,0,102,1.111111111,15000000
3/31/2015,2015,1,20151,24,6,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,8480047,12847337,19487266,102,0.875,15000000
12/31/2014,2014,4,20144,23,5,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,7820013,11850000,19089929,102,0.875,15000000
9/30/2014,2014,3,20143,22,5,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,15460322,11400000,12196334,102,0.875,15000000
6/30/2014,2014,2,20142,21,5,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,14159808,11400000,11610867,102,0.875,15000000
3/31/2014,2014,1,20141,20,5,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,16031807,11400000,7369088,102,0.875,15000000
12/31/2013,2013,4,20134,19,4,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,8927285,10650000,6295755,102,0.875,15000000
9/30/2013,2013,3,20133,18,4,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,9652087,10200000,5682422,102,0.875,15000000
6/30/2013,2013,2,20132,17,4,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,9844856,9600000,4406338,102,0.875,15000000
3/31/2013,2013,1,20131,16,4,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,8572359,9600000,3524447,102,0.875,15000000
12/31/2012,2012,4,20124,15,3,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,7239652,9000000,3524447,102,0.875,15000000
9/30/2012,2012,3,20123,14,3,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,7041805,9000000,2865561,102,0.875,15000000
6/30/2012,2012,2,20122,13,3,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,5938136,8250000,2865561,102,0.875,15000000
3/31/2012,2012,1,20121,12,3,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,5804005,8250000,2865561,102,0.875,15000000
12/31/2011,2011,4,20114,11,2,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,4241042,6750000,2865561,102,0.875,15000000
9/30/2011,2011,3,20113,10,2,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,3755345,6300000,2756124,102,0.875,15000000
6/30/2011,2011,2,20112,9,2,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,4042034,6300000,2756124,102,0.875,15000000
3/31/2011,2011,1,20111,8,2,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,5825053,5100000,0,102,0.875,15000000
12/31/2010,2010,4,20104,7,1,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,3805802,4350000,0,102,0.875,15000000
9/30/2010,2010,3,20103,6,1,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,3081232,3750000,0,102,0.875,15000000
6/30/2010,2010,2,20102,5,1,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,2108881,2550000,0,102,0.875,15000000
3/31/2010,2010,1,20101,4,1,18084,A.M. Pappas Life Science Ventures IV,Venture Capital,Pappas Ventures,3/11/2009,2009,1,US,490868,Indiana Public Retirement System,49422,2089595,2550000,0,102,0.875,15000000
3/31/2015,2015,1,20151,28,7,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,34433827,42250000,19177065,124.625,0.964285714,50000000
12/31/2014,2014,4,20144,27,6,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,30220592,41500000,19177065,124.625,0.964285714,50000000
9/30/2014,2014,3,20143,26,6,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,41136093,41500000,19177065,124.625,0.964285714,50000000
6/30/2014,2014,2,20142,25,6,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,37832141,38625000,19177065,124.625,0.964285714,50000000
3/31/2014,2014,1,20141,24,6,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,37044186,38000000,19177065,124.625,0.964285714,50000000
12/31/2013,2013,4,20134,23,5,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,37032935,35625000,15178962,124.625,0.964285714,50000000
9/30/2013,2013,3,20133,22,5,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,34096983,34625000,15178962,124.625,0.964285714,50000000
6/30/2013,2013,2,20132,21,5,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,32374348,31375000,15178962,124.625,0.964285714,50000000
3/31/2013,2013,1,20131,20,5,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,30075535,29125000,0,124.625,0.964285714,50000000
12/31/2012,2012,4,20124,19,4,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,24563862,28500000,0,124.625,0.964285714,50000000
9/30/2012,2012,3,20123,18,4,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,27586065,28500000,0,124.625,0.964285714,50000000
6/30/2012,2012,2,20122,17,4,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,25689565,26250000,0,124.625,0.964285714,50000000
3/31/2012,2012,1,20121,16,4,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,27083235,26250000,0,124.625,0.964285714,50000000
12/31/2011,2011,4,20114,15,3,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,19732066,23000000,0,124.625,0.964285714,50000000
9/30/2011,2011,3,20113,14,3,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,15285734,19250000,0,124.625,0.964285714,50000000
6/30/2011,2011,2,20112,13,3,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,11698247,15375000,0,124.625,0.964285714,50000000
3/31/2011,2011,1,20111,12,3,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,10876733,14250000,0,124.625,0.964285714,50000000
12/31/2010,2010,4,20104,11,2,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,10083104,12625000,0,124.625,0.964285714,50000000
9/30/2010,2010,3,20103,10,2,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,9000000,11300000,0,124.625,0.964285714,50000000
6/30/2010,2010,2,20102,9,2,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,9400000,11300000,0,124.625,0.964285714,50000000
3/31/2010,2010,1,20101,8,2,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,7861330,9500000,0,124.625,0.964285714,50000000
12/31/2009,2009,4,20094,7,1,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,7114994,8500000,0,124.625,0.964285714,50000000
9/30/2009,2009,3,20093,6,1,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,5502897,6625000,0,124.625,0.964285714,50000000
6/30/2009,2009,2,20092,5,1,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,5758528,6625000,0,124.625,0.964285714,50000000
3/31/2009,2009,1,20091,4,1,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,5758528,6625000,0,124.625,0.964285714,50000000
12/31/2008,2008,4,20084,3,0,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,2849996,3200000,0,124.625,0.964285714,50000000
9/30/2008,2008,3,20083,2,0,28607,Aberdare Ventures IV,Venture Capital,Aberdare Ventures,3/1/2008,2008,1,US,11994,California Public Employees Retirement System,13439,3083087,3250000,0,124.625,0.964285714,50000000
12/31/2011,2011,4,20114,63,15,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,0,9000000,176600000,150,0.841269841,9000000
9/30/2011,2011,3,20113,62,15,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,100000,9000000,176500000,150,0.841269841,9000000
6/30/2011,2011,2,20112,61,15,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,100000,9000000,176500000,150,0.841269841,9000000
3/31/2011,2011,1,20111,60,15,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,100000,9000000,176500000,150,0.841269841,9000000
12/31/2010,2010,4,20104,59,14,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,100000,9000000,176500000,150,0.841269841,9000000
9/30/2010,2010,3,20103,58,14,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,100000,9000000,176500000,150,0.841269841,9000000
6/30/2010,2010,2,20102,57,14,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,100000,9000000,176500000,150,0.841269841,9000000
3/31/2010,2010,1,20101,56,14,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,100000,9000000,176500000,150,0.841269841,9000000
12/31/2009,2009,4,20094,55,13,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,100000,9000000,176500000,150,0.841269841,9000000
9/30/2009,2009,3,20093,54,13,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,100000,9000000,176500000,150,0.841269841,9000000
6/30/2009,2009,2,20092,53,13,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,100000,9000000,176500000,150,0.841269841,9000000
3/31/2009,2009,1,20091,52,13,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,100000,9000000,176500000,150,0.841269841,9000000
12/31/2008,2008,4,20084,51,12,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,100000,9000000,176500000,150,0.841269841,9000000
9/30/2008,2008,3,20083,50,12,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,1100000,9000000,175400000,150,0.841269841,9000000
6/30/2008,2008,2,20082,49,12,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,1100000,9000000,175400000,150,0.841269841,9000000
3/31/2008,2008,1,20081,48,12,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,1100000,9000000,175400000,150,0.841269841,9000000
12/31/2007,2007,4,20074,47,11,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,1100000,9000000,175400000,150,0.841269841,9000000
9/30/2007,2007,3,20073,46,11,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,1100000,9000000,175400000,150,0.841269841,9000000
6/30/2007,2007,2,20072,45,11,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,1100000,9000000,175400000,150,0.841269841,9000000
12/31/2006,2006,4,20064,43,10,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,1200000,9000000,175200000,150,0.841269841,9000000
9/30/2006,2006,3,20063,42,10,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,1200000,9000000,175200000,150,0.841269841,9000000
6/30/2006,2006,2,20062,41,10,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,1200000,9000000,175200000,150,0.841269841,9000000
3/31/2006,2006,1,20061,40,10,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,1300000,9000000,175200000,150,0.841269841,9000000
12/31/2005,2005,4,20054,39,9,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,1300000,9000000,175200000,150,0.841269841,9000000
9/30/2005,2005,3,20053,38,9,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,1300000,9000000,175200000,150,0.841269841,9000000
6/30/2005,2005,2,20052,37,9,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,2300000,9000000,174300000,150,0.841269841,9000000
3/31/2005,2005,1,20051,36,9,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,2500000,9000000,174200000,150,0.841269841,9000000
12/31/2004,2004,4,20044,35,8,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,2700000,9000000,173600000,150,0.841269841,9000000
9/30/2004,2004,3,20043,34,8,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,2500000,9000000,173600000,150,0.841269841,9000000
6/30/2004,2004,2,20042,33,8,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,3100000,9000000,173600000,150,0.841269841,9000000
3/31/2004,2004,1,20041,32,8,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,4200000,9000000,171900000,150,0.841269841,9000000
12/31/2003,2003,4,20034,31,7,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,5900000,9000000,171900000,150,0.841269841,9000000
9/30/2003,2003,3,20033,30,7,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,7800000,9000000,171900000,150,0.841269841,9000000
6/30/2003,2003,2,20032,29,7,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,3300000,9000000,171900000,150,0.841269841,9000000
3/31/2003,2003,1,20031,28,7,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,3200000,9000000,171900000,150,0.841269841,9000000
12/31/2002,2002,4,20024,27,6,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,3300000,9000000,171900000,150,0.841269841,9000000
9/30/2002,2002,3,20023,26,6,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,3600000,9000000,171900000,150,0.841269841,9000000
6/30/2002,2002,2,20022,25,6,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,4200000,9000000,171900000,150,0.841269841,9000000
3/31/2002,2002,1,20021,24,6,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,4800000,9000000,171900000,150,0.841269841,9000000
12/31/2001,2001,4,20014,23,5,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,4922822,9000000,171892462,150,0.841269841,9000000
9/30/2001,2001,3,20013,22,5,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,8215394,9000000,170673562,150,0.841269841,9000000
6/30/2001,2001,2,20012,21,5,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,11394994,9000000,170673562,150,0.841269841,9000000
3/31/2001,2001,1,20011,20,5,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,10325193,9000000,170673562,150,0.841269841,9000000
9/30/2000,2000,3,20003,18,4,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,39310797,9000000,155156762,150,0.841269841,9000000
6/30/2000,2000,2,20002,17,4,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,50191175,9000000,132635880,150,0.841269841,9000000
3/31/2000,2000,1,20001,16,4,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,84672806,9000000,93488847,150,0.841269841,9000000
12/31/1999,1999,4,19994,15,3,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,104138375,9000000,51537505,150,0.841269841,9000000
9/30/1999,1999,3,19993,14,3,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,67151614,9000000,7740171,150,0.841269841,9000000
6/30/1999,1999,2,19992,13,3,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,11743116,8550000,790885,150,0.841269841,9000000
3/31/1999,1999,1,19991,12,3,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,12084001,8100000,0,150,0.841269841,9000000
9/30/1998,1998,3,19983,10,2,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,10124859,7650000,0,150,0.841269841,9000000
6/30/1998,1998,2,19982,9,2,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,9674859,7200000,0,150,0.841269841,9000000
3/31/1998,1998,1,19981,8,2,15257,Accel V,Venture Capital,Accel Partners,1/1/1996,1996,1,US,17602,Los Angeles County Employees' Retirement Association,16090,8804735,6525000,0,150,0.841269841,9000000
12/31/2014,2014,4,20144,59,14,10562,Accel VIII,Venture Capital,Accel Partners,1/1/2000,2000,1,US,17602,Los Angeles County Employees' Retirement Association,15176,834767,5858250,6833903,815,0.898305085,7293000
6/30/2014,2014,2,20142,57,14,10562,Accel VIII,Venture Capital,Accel Partners,1/1/2000,2000,1,US,17602,Los Angeles County Employees' Retirement Association,15176,1280675,5858250,6458035,815,0.898305085,7293000
3/31/2014,2014,1,20141,56,14,10562,Accel VIII,Venture Capital,Accel Partners,1/1/2000,2000,1,US,17602,Los Angeles County Employees' Retirement Association,15176,1181204,5858250,6458035,815,0.898305085,7293000
12/31/2013,2013,4,20134,55,13,10562,Accel VIII,Venture Capital,Accel Partners,1/1/2000,2000,1,US,17602,Los Angeles County Employees' Retirement Association,15176,1006404,5858250,6458035,815,0.898305085,7293000
6/30/2013,2013,2,20132,53,13,10562,Accel VIII,Venture Capital,Accel Partners,1/1/2000,2000,1,US,17602,Los Angeles County Employees' Retirement Association,15176,1144321,5858250,6458035,815,0.898305085,7293000
12/31/2012,2012,4,20124,51,12,10562,Accel VIII,Venture Capital,Accel Partners,1/1/2000,2000,1,US,17602,Los Angeles County Employees' Retirement Association,15176,1105841,5858250,6458035,815,0.898305085,7293000
6/30/2012,2012,2,20122,49,12,10562,Accel VIII,Venture Capital,Accel Partners,1/1/2000,2000,1,US,17602,Los Angeles County Employees' Retirement Association,15176,1500000,5900000,6000000,815,0.898305085,7300000
3/31/2012,2012,1,20121,48,12,10562,Accel VIII,Venture Capital,Accel Partners,1/1/2000,2000,1,US,17602,Los Angeles County Employees' Retirement Association,15176,2100000,5900000,5700000,815,0.898305085,7300000
12/31/2011,2011,4,20114,47,11,10562,Accel VIII,Venture Capital,Accel Partners,1/1/2000,2000,1,US,17602,Los Angeles County Employees' Retirement Association,15176,1800000,5900000,5700000,815,0.898305085,7300000
9/30/2011,2011,3,20113,46,11,10562,Accel VIII,Venture Capital,Accel Partners,1/1/2000,2000,1,US,17602,Los Angeles County Employees' Retirement Association,15176,1600000,5900000,5500000,815,0.898305085,7300000
6/30/2011,2011,2,20112,45,11,10562,Accel VIII,Venture Capital,Accel Partners,1/1/2000,2000,1,US,17602,Los Angeles County Employees' Retirement Association,15176,1600000,5900000,5500000,815,0.898305085,7300000
3/31/2011,2011,1,20111,44,11,10562,Accel VIII,Venture Capital,Accel Partners,1/1/2000,2000,1,US,17602,Los Angeles County Employees' Retirement Association,15176,1500000,5900000,5500000,815,0.898305085,7300000
12/31/2010,2010,4,20104,43,10,10562,Accel VIII,Venture Capital,Accel Partners,1/1/2000,2000,1,US,17602,Los Angeles County Employees' Retirement Association,15176,1500000,5900000,5500000,815,0.898305085,7300000
9/30/2010,2010,3,20103,42,10,10562,Accel VIII,Venture Capital,Accel Partners,1/1/2000,2000,1,US,17602,Los Angeles County Employees' Retirement Association,15176,1500000,5900000,5500000,815,0.898305085,7300000
